datetime,share_code,share_price
2010-07-14T00:00:00,GDO,179.0
2010-07-15T00:00:00,CZA,1275.0
2010-07-15T00:00:00,MRF,135.0
2010-07-15T00:00:00,GBG,1350.0
2010-07-16T00:00:00,CZA,1294.0
2010-07-16T00:00:00,GDO,178.0
2010-07-16T00:00:00,MRF,134.0
2010-07-19T00:00:00,CZA,1290.0
2010-07-19T00:00:00,GDO,172.0
2010-07-19T00:00:00,MRF,130.0
2010-07-20T00:00:00,CZA,1258.0
2010-07-20T00:00:00,GBG,1300.0
2010-07-20T00:00:00,MRF,129.0
2010-07-20T00:00:00,GDO,168.0
2010-07-21T00:00:00,CZA,1285.0
2010-07-21T00:00:00,GBG,1310.0
2010-07-21T00:00:00,MRF,137.0
2010-07-22T00:00:00,CZA,1277.0
2010-07-22T00:00:00,GBG,1305.0
2010-07-22T00:00:00,GDO,171.0
2010-07-22T00:00:00,MRF,134.0
2010-07-23T00:00:00,CZA,1289.0
2010-07-23T00:00:00,GBG,1324.0
2010-07-23T00:00:00,GDO,169.0
2010-07-26T00:00:00,CZA,1255.0
2010-07-26T00:00:00,GBG,1280.0
2010-07-26T00:00:00,MRF,135.0
2010-07-26T00:00:00,GDO,165.0
2010-07-27T00:00:00,CZA,1289.0
2010-07-27T00:00:00,GBG,1270.0
2010-07-27T00:00:00,MRF,134.0
2010-07-28T00:00:00,CZA,1259.0
2010-07-28T00:00:00,GBG,1314.0
2010-07-28T00:00:00,GDO,174.0
2010-07-28T00:00:00,MRF,136.0
2010-07-29T00:00:00,CZA,1210.0
2010-07-29T00:00:00,GDO,179.0
2010-07-29T00:00:00,MRF,137.0
2010-07-29T00:00:00,GBG,1305.0
2010-07-30T00:00:00,CZA,1090.0
2010-07-30T00:00:00,GDO,178.0
2010-08-02T00:00:00,CZA,1170.0
2010-08-02T00:00:00,MRF,143.0
2010-08-03T00:00:00,CZA,1171.0
2010-08-03T00:00:00,GBG,1275.0
2010-08-03T00:00:00,GDO,175.0
2010-08-04T00:00:00,CZA,1165.0
2010-08-04T00:00:00,MRF,140.0
2010-08-04T00:00:00,GBG,1276.0
2010-08-05T00:00:00,CZA,1086.0
2010-08-05T00:00:00,GDO,170.0
2010-08-05T00:00:00,MRF,142.0
2010-08-06T00:00:00,CZA,1096.0
2010-08-06T00:00:00,MRF,141.0
2010-08-06T00:00:00,GDO,175.0
2010-08-10T00:00:00,CZA,1115.0
2010-08-10T00:00:00,GBG,1290.0
2010-08-10T00:00:00,MRF,135.0
2010-08-11T00:00:00,CZA,955.0
2010-08-11T00:00:00,GBG,1320.0
2010-08-11T00:00:00,MRF,130.0
2010-08-12T00:00:00,CZA,895.0
2010-08-12T00:00:00,GBG,1340.0
2010-08-12T00:00:00,MRF,134.0
2010-08-13T00:00:00,CZA,890.0
2010-08-13T00:00:00,GBG,1346.0
2010-08-13T00:00:00,GDO,174.0
2010-08-13T00:00:00,MRF,136.0
2010-08-16T00:00:00,CZA,925.0
2010-08-16T00:00:00,GBG,1379.0
2010-08-16T00:00:00,GDO,175.0
2010-08-16T00:00:00,MRF,138.0
2010-08-17T00:00:00,CZA,970.0
2010-08-17T00:00:00,GBG,1440.0
2010-08-18T00:00:00,CZA,956.0
2010-08-18T00:00:00,GDO,180.0
2010-08-18T00:00:00,MRF,135.0
2010-08-19T00:00:00,CZA,945.0
2010-08-19T00:00:00,GBG,1550.0
2010-08-19T00:00:00,GDO,184.0
2010-08-19T00:00:00,MRF,132.0
2010-08-20T00:00:00,CZA,900.0
2010-08-20T00:00:00,GDO,195.0
2010-08-20T00:00:00,MRF,130.0
2010-08-20T00:00:00,GBG,1500.0
2010-08-23T00:00:00,CZA,911.0
2010-08-23T00:00:00,GDO,194.0
2010-08-23T00:00:00,MRF,132.0
2010-08-24T00:00:00,CZA,875.0
2010-08-24T00:00:00,GBG,1530.0
2010-08-24T00:00:00,GDO,190.0
2010-08-24T00:00:00,MRF,130.0
2010-08-25T00:00:00,CZA,880.0
2010-08-25T00:00:00,GBG,1540.0
2010-08-25T00:00:00,GDO,194.0
2010-08-25T00:00:00,MRF,126.0
2010-08-26T00:00:00,CZA,885.0
2010-08-26T00:00:00,GBG,1565.0
2010-08-26T00:00:00,GDO,192.0
2010-08-26T00:00:00,MRF,130.0
2010-08-27T00:00:00,CZA,874.0
2010-08-27T00:00:00,GBG,1536.0
2010-08-27T00:00:00,GDO,197.0
2010-08-27T00:00:00,MRF,128.0
2010-08-30T00:00:00,CZA,950.0
2010-08-30T00:00:00,GBG,1541.0
2010-08-30T00:00:00,GDO,195.0
2010-08-30T00:00:00,MRF,129.0
2010-08-31T00:00:00,GBG,1570.0
2010-08-31T00:00:00,GDO,189.0
2010-08-31T00:00:00,MRF,124.0
2010-08-31T00:00:00,CZA,900.0
2010-09-01T00:00:00,GBG,1550.0
2010-09-01T00:00:00,MRF,129.0
2010-09-01T00:00:00,GDO,188.0
2010-09-02T00:00:00,CZA,890.0
2010-09-02T00:00:00,GBG,1501.0
2010-09-02T00:00:00,MRF,128.0
2010-09-03T00:00:00,CZA,968.0
2010-09-03T00:00:00,GBG,1510.0
2010-09-03T00:00:00,GDO,187.0
2010-09-03T00:00:00,MRF,131.0
2010-09-06T00:00:00,CZA,930.0
2010-09-06T00:00:00,GBG,1550.0
2010-09-06T00:00:00,GDO,188.0
2010-09-06T00:00:00,MRF,132.0
2010-09-07T00:00:00,CZA,947.0
2010-09-07T00:00:00,GBG,1691.0
2010-09-07T00:00:00,GDO,187.0
2010-09-07T00:00:00,MRF,128.0
2010-09-08T00:00:00,CZA,940.0
2010-09-08T00:00:00,GBG,1744.0
2010-09-09T00:00:00,CZA,902.0
2010-09-09T00:00:00,GBG,1750.0
2010-09-09T00:00:00,GDO,194.0
2010-09-09T00:00:00,MRF,127.0
2010-09-10T00:00:00,CZA,901.0
2010-09-10T00:00:00,GBG,1761.0
2010-09-10T00:00:00,GDO,195.0
2010-09-10T00:00:00,MRF,129.0
2010-09-13T00:00:00,CZA,992.0
2010-09-13T00:00:00,GBG,1700.0
2010-09-13T00:00:00,GDO,194.0
2010-09-13T00:00:00,MRF,137.0
2010-09-14T00:00:00,CZA,1006.0
2010-09-14T00:00:00,GBG,1734.0
2010-09-14T00:00:00,GDO,198.0
2010-09-14T00:00:00,MRF,136.0
2010-09-15T00:00:00,CZA,1025.0
2010-09-15T00:00:00,GBG,1735.0
2010-09-15T00:00:00,GDO,192.0
2010-09-16T00:00:00,CZA,1039.0
2010-09-16T00:00:00,MRF,137.0
2010-09-16T00:00:00,GBG,1775.0
2010-09-17T00:00:00,GDO,194.0
2010-09-17T00:00:00,MRF,142.0
2010-09-17T00:00:00,CZA,1050.0
2010-09-20T00:00:00,GBG,1755.0
2010-09-20T00:00:00,GDO,205.0
2010-09-20T00:00:00,MRF,149.0
2010-09-21T00:00:00,CZA,1031.0
2010-09-21T00:00:00,GBG,1772.0
2010-09-21T00:00:00,GDO,201.0
2010-09-21T00:00:00,MRF,148.0
2010-09-22T00:00:00,CZA,1019.0
2010-09-22T00:00:00,GBG,1780.0
2010-09-22T00:00:00,GDO,202.0
2010-09-22T00:00:00,MRF,144.0
2010-09-23T00:00:00,CZA,1015.0
2010-09-23T00:00:00,GBG,1741.0
2010-09-23T00:00:00,GDO,205.0
2010-09-27T00:00:00,CZA,994.0
2010-09-27T00:00:00,GBG,1680.0
2010-09-27T00:00:00,GDO,202.0
2010-09-27T00:00:00,MRF,146.0
2010-09-28T00:00:00,CZA,980.0
2010-09-28T00:00:00,GBG,1652.0
2010-09-28T00:00:00,GDO,206.0
2010-09-29T00:00:00,CZA,950.0
2010-09-29T00:00:00,GBG,1620.0
2010-09-29T00:00:00,GDO,205.0
2010-09-29T00:00:00,MRF,145.0
2010-09-30T00:00:00,CZA,955.0
2010-09-30T00:00:00,GBG,1719.0
2010-09-30T00:00:00,GDO,199.0
2010-10-01T00:00:00,CZA,857.0
2010-10-01T00:00:00,GBG,1725.0
2010-10-01T00:00:00,GDO,202.0
2010-10-01T00:00:00,MRF,144.0
2010-10-04T00:00:00,CZA,895.0
2010-10-04T00:00:00,GDO,197.0
2010-10-04T00:00:00,MRF,145.0
2010-10-04T00:00:00,GBG,1700.0
2010-10-05T00:00:00,CZA,866.0
2010-10-05T00:00:00,GDO,190.0
2010-10-05T00:00:00,MRF,144.0
2010-10-06T00:00:00,CZA,865.0
2010-10-06T00:00:00,GBG,1676.0
2010-10-06T00:00:00,GDO,202.0
2010-10-06T00:00:00,MRF,145.0
2010-10-07T00:00:00,CZA,904.0
2010-10-07T00:00:00,GBG,1674.0
2010-10-07T00:00:00,MRF,148.0
2010-10-07T00:00:00,GDO,210.0
2010-10-08T00:00:00,CZA,933.0
2010-10-08T00:00:00,GBG,1660.0
2010-10-08T00:00:00,MRF,151.0
2010-10-11T00:00:00,CZA,997.0
2010-10-11T00:00:00,GBG,1775.0
2010-10-11T00:00:00,GDO,229.0
2010-10-12T00:00:00,CZA,957.0
2010-10-12T00:00:00,GBG,1850.0
2010-10-12T00:00:00,GDO,235.0
2010-10-13T00:00:00,CZA,968.0
2010-10-13T00:00:00,GDO,258.0
2010-10-13T00:00:00,MRF,149.0
2010-10-13T00:00:00,GBG,1950.0
2010-10-14T00:00:00,CZA,1000.0
2010-10-14T00:00:00,GDO,249.0
2010-10-14T00:00:00,MRF,145.0
2010-10-15T00:00:00,CZA,1010.0
2010-10-15T00:00:00,GBG,1842.0
2010-10-15T00:00:00,GDO,237.0
2010-10-15T00:00:00,MRF,143.0
2010-10-18T00:00:00,CZA,983.0
2010-10-18T00:00:00,GBG,1840.0
2010-10-18T00:00:00,GDO,236.0
2010-10-18T00:00:00,MRF,141.0
2010-10-19T00:00:00,CZA,982.0
2010-10-19T00:00:00,GBG,1850.0
2010-10-19T00:00:00,GDO,248.0
2010-10-19T00:00:00,MRF,136.0
2010-10-20T00:00:00,CZA,985.0
2010-10-20T00:00:00,GDO,236.0
2010-10-20T00:00:00,MRF,135.0
2010-10-20T00:00:00,GBG,1780.0
2010-10-21T00:00:00,CZA,977.0
2010-10-21T00:00:00,GDO,245.0
2010-10-21T00:00:00,MRF,139.0
2010-10-22T00:00:00,CZA,967.0
2010-10-22T00:00:00,GBG,1704.0
2010-10-22T00:00:00,GDO,240.0
2010-10-22T00:00:00,MRF,137.0
2010-10-25T00:00:00,CZA,944.0
2010-10-25T00:00:00,GBG,1785.0
2010-10-25T00:00:00,GDO,244.0
2010-10-25T00:00:00,MRF,141.0
2010-10-26T00:00:00,CZA,950.0
2010-10-26T00:00:00,GBG,1853.0
2010-10-26T00:00:00,GDO,245.0
2010-10-26T00:00:00,MRF,139.0
2010-10-27T00:00:00,CZA,989.0
2010-10-27T00:00:00,GBG,1815.0
2010-10-27T00:00:00,GDO,240.0
2010-10-27T00:00:00,MRF,137.0
2010-10-28T00:00:00,CZA,975.0
2010-10-28T00:00:00,GBG,1850.0
2010-10-28T00:00:00,GDO,241.0
2010-10-29T00:00:00,CZA,971.0
2010-10-29T00:00:00,GBG,1900.0
2010-10-29T00:00:00,GDO,232.0
2010-10-29T00:00:00,MRF,138.0
2010-11-01T00:00:00,CZA,961.0
2010-11-01T00:00:00,GBG,1950.0
2010-11-01T00:00:00,GDO,229.0
2010-11-01T00:00:00,MRF,140.0
2010-11-02T00:00:00,CZA,954.0
2010-11-02T00:00:00,GBG,1940.0
2010-11-02T00:00:00,GDO,231.0
2010-11-02T00:00:00,MRF,139.0
2010-11-03T00:00:00,CZA,800.0
2010-11-03T00:00:00,GBG,1950.0
2010-11-03T00:00:00,GDO,238.0
2010-11-04T00:00:00,CZA,825.0
2010-11-04T00:00:00,GBG,1964.0
2010-11-04T00:00:00,GDO,237.0
2010-11-05T00:00:00,CZA,818.0
2010-11-05T00:00:00,GBG,2079.0
2010-11-05T00:00:00,GDO,240.0
2010-11-05T00:00:00,MRF,141.0
2010-11-08T00:00:00,CZA,814.0
2010-11-08T00:00:00,GBG,2015.0
2010-11-08T00:00:00,GDO,244.0
2010-11-08T00:00:00,MRF,138.0
2010-11-08T00:00:00,RBP,6490.0
2010-11-09T00:00:00,CZA,800.0
2010-11-09T00:00:00,GBG,2171.0
2010-11-09T00:00:00,GDO,253.0
2010-11-09T00:00:00,MRF,143.0
2010-11-09T00:00:00,RBP,6880.0
2010-11-10T00:00:00,CZA,769.0
2010-11-10T00:00:00,GDO,252.0
2010-11-10T00:00:00,MRF,157.0
2010-11-10T00:00:00,RBP,6885.0
2010-11-10T00:00:00,GBG,2123.0
2010-11-11T00:00:00,CZA,784.0
2010-11-11T00:00:00,GDO,258.0
2010-11-11T00:00:00,MRF,158.0
2010-11-11T00:00:00,RBP,6895.0
2010-11-12T00:00:00,CZA,870.0
2010-11-12T00:00:00,GBG,2108.0
2010-11-12T00:00:00,GDO,264.0
2010-11-12T00:00:00,MRF,155.0
2010-11-12T00:00:00,RBP,6820.0
2010-11-15T00:00:00,CZA,885.0
2010-11-15T00:00:00,GBG,2100.0
2010-11-15T00:00:00,GDO,260.0
2010-11-15T00:00:00,RBP,6835.0
2010-11-15T00:00:00,MRF,156.0
2010-11-16T00:00:00,CZA,860.0
2010-11-16T00:00:00,GBG,1965.0
2010-11-16T00:00:00,RBP,6700.0
2010-11-16T00:00:00,GDO,255.0
2010-11-17T00:00:00,CZA,842.0
2010-11-17T00:00:00,GBG,1881.0
2010-11-17T00:00:00,MRF,157.0
2010-11-17T00:00:00,RBP,6701.0
2010-11-18T00:00:00,CZA,874.0
2010-11-18T00:00:00,GBG,1955.0
2010-11-18T00:00:00,GDO,254.0
2010-11-18T00:00:00,MRF,163.0
2010-11-18T00:00:00,RBP,6699.0
2010-11-19T00:00:00,CZA,861.0
2010-11-19T00:00:00,GBG,1925.0
2010-11-19T00:00:00,MRF,166.0
2010-11-19T00:00:00,RBP,6720.0
2010-11-19T00:00:00,GDO,250.0
2010-11-22T00:00:00,CZA,850.0
2010-11-22T00:00:00,MRF,160.0
2010-11-22T00:00:00,RBP,6676.0
2010-11-22T00:00:00,GBG,1937.0
2010-11-23T00:00:00,CZA,837.0
2010-11-23T00:00:00,GDO,244.0
2010-11-23T00:00:00,RBP,6450.0
2010-11-23T00:00:00,MRF,158.0
2010-11-24T00:00:00,CZA,848.0
2010-11-24T00:00:00,GDO,247.0
2010-11-24T00:00:00,RBP,6475.0
2010-11-25T00:00:00,CZA,840.0
2010-11-25T00:00:00,GDO,243.0
2010-11-25T00:00:00,MRF,161.0
2010-11-25T00:00:00,RBP,6490.0
2010-11-25T00:00:00,GBG,1840.0
2010-11-26T00:00:00,CZA,820.0
2010-11-26T00:00:00,GDO,250.0
2010-11-26T00:00:00,MRF,160.0
2010-11-26T00:00:00,RBP,6450.0
2010-11-29T00:00:00,CZA,840.0
2010-11-29T00:00:00,GBG,1946.0
2010-11-29T00:00:00,GDO,239.0
2010-11-29T00:00:00,MRF,155.0
2010-11-29T00:00:00,RBP,6252.0
2010-11-30T00:00:00,CZA,820.0
2010-11-30T00:00:00,GBG,2000.0
2010-11-30T00:00:00,GDO,244.0
2010-11-30T00:00:00,MRF,150.0
2010-11-30T00:00:00,RBP,6500.0
2010-12-01T00:00:00,CZA,814.0
2010-12-01T00:00:00,GBG,2073.0
2010-12-01T00:00:00,GDO,249.0
2010-12-01T00:00:00,MRF,155.0
2010-12-01T00:00:00,RBP,6550.0
2010-12-02T00:00:00,CZA,792.0
2010-12-02T00:00:00,GBG,2009.0
2010-12-02T00:00:00,GDO,250.0
2010-12-02T00:00:00,MRF,151.0
2010-12-02T00:00:00,RBP,6700.0
2010-12-03T00:00:00,CZA,821.0
2010-12-03T00:00:00,GBG,2004.0
2010-12-03T00:00:00,GDO,239.0
2010-12-03T00:00:00,RBP,6520.0
2010-12-03T00:00:00,MRF,153.0
2010-12-06T00:00:00,CZA,854.0
2010-12-06T00:00:00,GBG,2025.0
2010-12-06T00:00:00,GDO,245.0
2010-12-06T00:00:00,RBP,6595.0
2010-12-07T00:00:00,GBG,1966.0
2010-12-07T00:00:00,MRF,155.0
2010-12-07T00:00:00,RBP,6500.0
2010-12-07T00:00:00,CZA,915.0
2010-12-07T00:00:00,GDO,250.0
2010-12-08T00:00:00,MRF,157.0
2010-12-08T00:00:00,RBP,6525.0
2010-12-08T00:00:00,GBG,1950.0
2010-12-09T00:00:00,CZA,920.0
2010-12-09T00:00:00,GDO,255.0
2010-12-09T00:00:00,RBP,6485.0
2010-12-09T00:00:00,MRF,159.0
2010-12-10T00:00:00,CZA,902.0
2010-12-10T00:00:00,GBG,1856.0
2010-12-10T00:00:00,GDO,245.0
2010-12-10T00:00:00,RBP,6480.0
2010-12-13T00:00:00,CZA,901.0
2010-12-13T00:00:00,GBG,1850.0
2010-12-13T00:00:00,GDO,244.0
2010-12-13T00:00:00,MRF,161.0
2010-12-13T00:00:00,RBP,6500.0
2010-12-14T00:00:00,CZA,900.0
2010-12-14T00:00:00,GBG,1865.0
2010-12-14T00:00:00,GDO,250.0
2010-12-14T00:00:00,MRF,155.0
2010-12-15T00:00:00,CZA,885.0
2010-12-15T00:00:00,GBG,1860.0
2010-12-15T00:00:00,GDO,238.0
2010-12-15T00:00:00,MRF,157.0
2010-12-15T00:00:00,RBP,6595.0
2010-12-17T00:00:00,CZA,880.0
2010-12-17T00:00:00,GBG,1940.0
2010-12-17T00:00:00,GDO,234.0
2010-12-17T00:00:00,RBP,6491.0
2010-12-17T00:00:00,MRF,155.0
2010-12-20T00:00:00,CZA,920.0
2010-12-20T00:00:00,GBG,2000.0
2010-12-20T00:00:00,GDO,230.0
2010-12-20T00:00:00,RBP,6520.0
2010-12-21T00:00:00,CZA,935.0
2010-12-21T00:00:00,GBG,1972.0
2010-12-21T00:00:00,GDO,238.0
2010-12-21T00:00:00,MRF,157.0
2010-12-21T00:00:00,RBP,6598.0
2010-12-22T00:00:00,CZA,930.0
2010-12-22T00:00:00,GBG,2000.0
2010-12-22T00:00:00,GDO,229.0
2010-12-22T00:00:00,MRF,158.0
2010-12-22T00:00:00,RBP,6580.0
2010-12-23T00:00:00,MRF,159.0
2010-12-23T00:00:00,CZA,950.0
2010-12-23T00:00:00,GBG,1950.0
2010-12-23T00:00:00,GDO,225.0
2010-12-23T00:00:00,RBP,6700.0
2010-12-24T00:00:00,MRF,160.0
2010-12-28T00:00:00,CZA,951.0
2010-12-28T00:00:00,GBG,2250.0
2010-12-28T00:00:00,MRF,158.0
2010-12-29T00:00:00,CZA,900.0
2010-12-29T00:00:00,GBG,2199.0
2010-12-29T00:00:00,GDO,238.0
2010-12-30T00:00:00,CZA,935.0
2010-12-30T00:00:00,GBG,1925.0
2010-12-30T00:00:00,MRF,160.0
2010-12-30T00:00:00,RBP,6698.0
2010-12-30T00:00:00,GDO,240.0
2010-12-31T00:00:00,CZA,958.0
2010-12-31T00:00:00,GBG,1980.0
2010-12-31T00:00:00,MRF,166.0
2010-12-31T00:00:00,RBP,6675.0
2010-12-31T00:00:00,GDO,240.0